ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/cas_20180312_0002/resource/bb239737-026d-4238-97ec-edca8c7431e5,https://cio.go.jp/sites/default/files/uploads/documents/xxxxxx_school_food_%20services.zip,CC-BY,推奨データセット,推奨データセットフォーマット標準例_A-2.学校給食献立情報_CSV形式,食品等営業許可・届出一覧（新規許可・届出一覧）のCSV形式のフォーマットです。,ZIP,2020-12-07T05:42:59.776879,オープンデータ;フォーマット;地方公共団体;地方自治体;民間事業者,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20180312_0002/resource/0fc6e37f-f313-467c-9266-861b4ad4b02e,https://cio.go.jp/sites/default/files/uploads/documents/xxxxxx_school_area_csv.zip,CC-BY,推奨データセット,推奨データセットフォーマット標準例_A-3.小中学校通学区域情報_CSV形式,食品等営業許可・届出一覧（新規許可・届出一覧）のCSV形式のフォーマットです。,ZIP,2020-12-07T05:42:59.776885,オープンデータ;フォーマット;地方公共団体;地方自治体;民間事業者,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/455837fe-ec39-4124-b582-f0955f543660,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/sangyo/zip/h12k-zen.zip,CC-BY,工業統計調査(2000年),確報 産業編 全事業所の統計表(zip),確報 産業編 全事業所の統計表(zip),ZIP,2016-03-29T16:29:41.724222,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/138bf5fe-a013-4302-9c07-d6ff704f059d,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/sangyo/zip/h12k-3n.zip,CC-BY,工業統計調査(2000年),確報 産業編 従業者1～3人の事業所の統計表(zip),確報 産業編 従業者1～3人の事業所の統計表(zip),ZIP,2016-03-29T16:29:41.724229,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/4c6d7d5c-6df3-4653-b36f-1cb853150668,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/sangyo/zip/h12k-4n.zip,CC-BY,工業統計調査(2000年),確報 産業編 従業者4人以上の事業所の統計表(zip),確報 産業編 従業者4人以上の事業所の統計表(zip),ZIP,2016-03-29T16:29:41.724236,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/481195f3-cb43-43a0-803a-a8394f044cf7,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/sangyo/zip/h12k-10n.zip,CC-BY,工業統計調査(2000年),確報 産業編 従業者10人以上の事業所の統計表(zip),確報 産業編 従業者10人以上の事業所の統計表(zip),ZIP,2016-03-29T16:29:41.724243,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/ec24691c-8f00-410b-b05e-a66f8774d615,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/sangyo/zip/h12k-all.zip,CC-BY,工業統計調査(2000年),確報 産業編 統計表を全てまとめてダウンロード,確報 産業編 統計表を全てまとめてダウンロード,ZIP,2014-09-19T10:31:04.092832,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/4f666af7-3d74-469a-bd75-6969c2642ac9,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/youti/zip/yy-h12.zip,CC-BY,工業統計調査(2000年),確報 用地・用水編 統計表(zip),確報 用地・用水編 統計表(zip),ZIP,2016-03-29T16:29:41.724249,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/0a9232fe-f7ac-4c00-b08d-e1f689c371ed,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/kigyo/zip/h12kigyo.zip,CC-BY,工業統計調査(2000年),確報 企業統計編 データ(zip),確報 企業統計編 データ(zip),ZIP,2016-03-29T16:29:41.724256,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/44839ca0-40d2-4c3f-bca8-1b853c198a8c,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h12/kakuho/kigyo/zip/h12html.zip,CC-BY,工業統計調査(2000年),確報 企業統計編 概況文(zip),確報 企業統計編 概況文(zip),ZIP,2016-03-29T16:29:41.724263,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/a0a00d26-6fa1-4693-ad45-62ccd3c5f87b,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/SOK_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 速報,工業統計アーカイブス 速報,ZIP,2014-09-19T10:31:04.092920,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/aa15e7da-c92d-421c-bcbe-195bf2841970,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/SAN_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 確報 産業編,工業統計アーカイブス 確報 産業編,ZIP,2014-09-19T10:31:04.092927,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/1390ab66-9f40-4726-b7a9-b9f6f507e296,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/HIN_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 確報 品目編,工業統計アーカイブス 確報 品目編,ZIP,2014-09-19T10:31:04.092933,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/950631db-c65c-443d-bfcb-b5833e6d808a,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/CHO_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 確報 市区町村編,工業統計アーカイブス 確報 市区町村編,ZIP,2014-09-19T10:31:04.092940,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/ab06c22d-6f20-4c91-a271-65331232f065,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/YOU_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 確報 用地・用水編,工業統計アーカイブス 確報 用地・用水編,ZIP,2014-09-19T10:31:04.092947,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/d32f3b70-804c-4b64-abe1-2d82278d3aa2,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/CHI_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 確報 工業地区編,工業統計アーカイブス 確報 工業地区編,ZIP,2014-09-19T10:31:04.092954,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/82e6987f-46dd-4e63-9afe-fa47e3676ac6,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/KIG_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 確報 企業統計編,工業統計アーカイブス 確報 企業統計編,ZIP,2014-09-19T10:31:04.092960,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0783/resource/6be06c77-7748-4071-8489-2ea5b6a7527f,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/SAI_2000.zip,CC-BY,工業統計調査(2000年),工業統計アーカイブス 細分類,工業統計アーカイブス 細分類,ZIP,2014-09-19T10:31:04.092967,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/00f98717-bda7-4f7d-83bd-2e6838d50cef,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/sokuho/zip/h11s-xls.zip,CC-BY,工業統計調査(1999年),速報 データ 従業者4人以上の統計表、従業者10人以上の統計表の圧縮形式(zip:xls),速報 データ 従業者4人以上の統計表、従業者10人以上の統計表の圧縮形式(zip:xls),ZIP,2016-03-29T16:29:44.258801,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/5509c5b0-1b90-4e28-8285-1e0fab2488ea,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/sokuho/zip/h11s-wk4.zip,CC-BY,工業統計調査(1999年),速報 データ 従業者4人以上の統計表、従業者10人以上の統計表の圧縮形式(zip:wk4),速報 データ 従業者4人以上の統計表、従業者10人以上の統計表の圧縮形式(zip:wk4),ZIP,2016-03-29T16:29:44.258851,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/68b46830-6202-4262-933f-f88f33e652a0,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/hinmoku/zip/h11-hinx.zip,CC-BY,工業統計調査(1999年),確報 品目編 データ（概況の第1表～第4表と、都道府県・品目別統計表）(zip:xls),確報 品目編 データ（概況の第1表～第4表と、都道府県・品目別統計表）(zip:xls),ZIP,2016-03-29T16:29:44.258870,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/5fdc6f72-b4b4-4e6b-b6c8-4f73a7c325e9,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/hinmoku/zip/h11-hinc.zip,CC-BY,工業統計調査(1999年),確報 品目編 データ（概況の第1表～第4表と、都道府県・品目別統計表）(zip:csv),確報 品目編 データ（概況の第1表～第4表と、都道府県・品目別統計表）(zip:csv),ZIP,2016-03-29T16:29:44.258887,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/2b23ac9b-9473-490b-b65f-3405c67a19ee,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/sangyo/zip/h11k10nin.zip,CC-BY,工業統計調査(1999年),確報 産業編 データ 工業統計表（産業編）数値表（従業者10人以上の事業所）(zip),確報 産業編 データ 工業統計表（産業編）数値表（従業者10人以上の事業所）(zip),ZIP,2016-03-29T16:29:44.258902,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/2dab771b-12db-46db-aa28-f9378a71dcaf,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/sangyo/zip/h11k4nin.zip,CC-BY,工業統計調査(1999年),確報 産業編 データ 工業統計表（産業編）数値表（従業者4人以上の事業所）(zip),確報 産業編 データ 工業統計表（産業編）数値表（従業者4人以上の事業所）(zip),ZIP,2016-03-29T16:29:44.258916,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/658f2511-133f-4513-ad35-41d351701055,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/youti/zip/yy-h11.zip,CC-BY,工業統計調査(1999年),確報 用地・用水編 統計表(zip),確報 用地・用水編 統計表(zip),ZIP,2016-03-29T16:29:44.258931,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/5e17c85b-8b16-4614-a0c2-83aaedb5fd17,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/kigyo/zip/h11kigyo.zip,CC-BY,工業統計調査(1999年),確報 企業統計編 データ(zip),確報 企業統計編 データ(zip),ZIP,2016-03-29T16:29:44.258947,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/72aee3e1-6a17-4472-8ab3-9cc02ff9eba5,http://www.meti.go.jp/statistics/tyo/kougyo/result-2/h11/kakuho/kigyo/zip/h11-gaikyo.zip,CC-BY,工業統計調査(1999年),確報 企業統計編 概況文(zip),確報 企業統計編 概況文(zip),ZIP,2016-03-29T16:29:44.258962,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/959ee50c-12ec-44e9-b355-29d36139a53a,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/SOK_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 速報,工業統計アーカイブス 速報,ZIP,2014-09-19T10:31:06.128068,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/9d81214d-d1ee-4112-9e5c-53beca4380db,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/SAN_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 確報 産業編,工業統計アーカイブス 確報 産業編,ZIP,2014-09-19T10:31:06.128075,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/594a492f-52cf-4c7f-a4c4-fc212732505d,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/HIN_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 確報 品目編,工業統計アーカイブス 確報 品目編,ZIP,2014-09-19T10:31:06.128082,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/9e1afd52-2d90-46e5-826e-7e0d4a6aa672,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/CHO_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 確報 市区町村編,工業統計アーカイブス 確報 市区町村編,ZIP,2014-09-19T10:31:06.128089,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/bac351fa-0978-42c3-b956-8aafcda72f16,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/YOU_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 確報 用地・用水編,工業統計アーカイブス 確報 用地・用水編,ZIP,2014-09-19T10:31:06.128095,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/ffc1fe0c-4ed4-4619-a6aa-8fa298e90f22,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/CHI_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 確報 工業地区編,工業統計アーカイブス 確報 工業地区編,ZIP,2014-09-19T10:31:06.128102,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/34c4a1a1-294c-4a1e-befe-9420f41d46c4,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/KIG_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 確報 企業統計編,工業統計アーカイブス 確報 企業統計編,ZIP,2014-09-19T10:31:06.128108,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0784/resource/ec9694e6-fc92-4a1c-aa29-acba5f51bb74,http://www.meti.go.jp/statistics/tyo/kougyo/archives/zip/SAI_1999.zip,CC-BY,工業統計調査(1999年),工業統計アーカイブス 細分類,工業統計アーカイブス 細分類,ZIP,2014-09-19T10:31:06.128115,manufacturing;statistics;statistics_survey_result;工業;希望を生み出す強い経済;統計;統計調査結果;製造;製造業,鉱工業,経済産業省
